id,sender_id,receiver_id,amount,start_time
1890,9352,4080,99463,1871565
1891,8121,3426,99862,1874312
1892,1092,989,100014,1875136
1893,3221,6637,100311,1876494
1894,11721,2713,98508,1876725
1895,9184,7344,98983,1876786
1896,8465,8575,97679,1878638
1897,2186,1714,99444,1879077
1898,7775,6675,99202,1879609
1899,9444,11718,101381,1882090
1900,7037,5992,100638,1882596
1901,1693,1483,98772,1884114
1902,1988,5328,101490,1884721
1903,8956,963,100360,1884998
1904,9089,5128,102235,1885073
1905,5147,2337,99194,1888046
1906,7592,960,100180,1888530
1907,8126,1914,99875,1889668
1908,8136,4599,100310,1891931
1909,6224,5432,100134,1892735
1910,10675,429,100338,1892844
1911,6778,1728,100077,1894012
1912,8907,12903,100231,1894793
1913,3816,8787,100656,1894809
1914,4401,5769,100303,1895326
1915,6518,8329,100559,1895610
1916,5594,5507,100911,1896013
1917,3577,7530,100980,1896538
1918,3690,1462,99494,1897270
1919,2156,2941,99944,1897291
1920,2172,9265,99963,1898217
1921,6051,1352,98903,1898830
1922,1859,10798,101663,1899840
1923,1175,10790,99674,1901012
1924,10012,4134,101496,1904597
1925,10368,1557,100906,1905025
1926,10299,2948,99392,1905774
1927,8711,12821,100656,1906872
1928,9928,10891,102161,1907649
1929,6324,10468,98928,1907953
1930,3338,2971,100320,1908754
1931,7273,12379,99209,1914447
1932,10430,2109,100061,1915152
1933,10365,3695,98736,1915426
1934,5100,631,97574,1916908
1935,6290,12513,98690,1918630
1936,2117,12684,99668,1918718
1937,8985,11142,100174,1920274
1938,11168,230,100316,1920437
1939,11271,7243,99788,1920784
1940,3529,2141,100036,1921507
1941,8026,247,99919,1921549
1942,6419,7137,99099,1921550
1943,12437,1473,99946,1922891
1944,8110,5669,100560,1923426
1945,1671,12060,100328,1927568
1946,23,5592,98846,1927807
1947,2801,198,100427,1927837
1948,7181,7465,99338,1927929
1949,8478,4628,98631,1927961
1950,7403,7532,98860,1929484
1951,3735,2434,102308,1929581
1952,8384,9405,97663,1930397
1953,1070,12677,101596,1930484
1954,4957,10052,101568,1931731
1955,3152,1219,101009,1932512
1956,1488,6429,100087,1933610
1957,11298,2174,100155,1934242
1958,9766,8241,100234,1935087
1959,7246,8394,101205,1935337
1960,2621,9056,100031,1935872
1961,4368,6423,103047,1936712
1962,12222,3352,99321,1937384
1963,11188,4473,101850,1937475
1964,10011,823,97687,1937517
1965,1071,3058,99773,1941681
1966,4265,8954,97878,1943216
1967,10641,6925,99897,1943449
1968,9081,9989,99529,1943822
1969,12588,7284,100674,1944153
1970,2370,7996,99649,1945017
1971,9686,3417,98875,1945545
1972,4671,1460,99745,1947579
1973,4690,6688,99719,1947786
1974,10414,6477,99700,1948890
1975,10234,10869,100456,1950673
1976,1650,8720,102238,1952574
1977,10751,6995,101397,1953012
1978,10220,1974,99489,1954110
1979,135,11681,101541,1955151
1980,12291,4128,99483,1957210
1981,9638,7750,99587,1957581
1982,10584,8290,98611,1957716
1983,419,12603,100763,1957882
1984,7303,8491,100385,1963967
1985,3060,2098,100053,1967487
1986,5087,11192,97880,1967596
1987,7704,5734,97122,1967681
1988,7753,8034,100763,1968572
1989,1248,9490,100175,1969024
1990,5765,6607,97963,1969586
1991,11189,2733,99088,1970316
1992,5951,11942,99338,1971826
1993,7930,5476,100221,1973029
1994,2160,11930,100430,1974185
1995,3244,10267,99414,1974383
1996,8621,6865,100564,1974632
1997,8877,3154,99603,1976085
1998,5314,9999,99463,1979030
1999,345,8229,99033,1980504
2000,5464,12934,98902,1981469
2001,12243,12167,97024,1982111
2002,6511,1781,99904,1984767
2003,1844,11769,100047,1986076
2004,8325,5253,101648,1986248
2005,8203,8112,99678,1988783
2006,1701,11183,100654,1989159
2007,5876,12380,101045,1989360
2008,6009,3308,101598,1990807
2009,9679,1280,100204,1991166
2010,9007,11884,99756,1993561
2011,6484,7190,99325,1993813
2012,1408,9357,99305,1993865
2013,11471,6639,97869,1993919
2014,3073,10075,98023,1994496
2015,8230,10898,98891,1995324
2016,12232,2712,101627,1995352
2017,6112,1033,100068,1995835
2018,2742,9816,99959,1996052
2019,1838,9690,99174,1998480
2020,11447,12317,99283,1999293
2021,12035,872,101316,2002772
2022,10569,10523,100821,2003571
2023,3227,8218,99226,2004360
2024,4005,1397,100569,2005832
2025,5317,12163,102035,2005873
2026,6951,817,99647,2005918
2027,3104,3938,98087,2006722
2028,404,12776,101037,2009545
2029,5504,10373,100127,2010221
2030,8803,3587,99452,2010523
2031,10332,3586,100702,2011400
2032,8772,8083,99573,2011556
2033,8295,6666,100807,2012246
2034,93,9539,101129,2013009
2035,5880,8987,98572,2013328
2036,6869,7574,100397,2013872
2037,9672,12778,100537,2015777
2038,8691,3005,98829,2016401
2039,2527,7272,99272,2017819
2040,2235,2499,101345,2022282
2041,10702,6717,100847,2022516
2042,6760,6065,100613,2023380
2043,7061,12463,100775,2024769
2044,355,11090,98584,2025773
2045,10936,7378,98314,2026855
2046,9489,8636,99354,2027094
2047,2716,8622,100122,2027120
2048,2320,1887,100965,2027897
2049,586,2785,99880,2028595
2050,8858,4531,102201,2030174
2051,7505,4301,100062,2030607
2052,10865,4845,100067,2030803
2053,2138,11077,99784,2031199
2054,4007,10854,100004,2031712
2055,8234,1200,99878,2034686
2056,793,9550,100790,2036270
2057,768,10218,100493,2038538
2058,601,5962,99490,2040182
2059,4701,208,99474,2040472
2060,11262,12705,101465,2040842
2061,1369,7667,100086,2041055
2062,8647,8220,98413,2043080
2063,1347,4866,99350,2043688
2064,2102,2462,99210,2045816
2065,8378,9519,98636,2046596
2066,10319,7410,101971,2047117
2067,2559,2677,99550,2051522
2068,1031,7831,100614,2052617
2069,10710,4567,101299,2052877
2070,8602,8359,99711,2053422
2071,10213,8392,99589,2053847
2072,4459,4714,99653,2054601
2073,11797,12019,98670,2055344
2074,2795,12268,99617,2055448
2075,11574,6137,101115,2056366
2076,9026,9922,101237,2056546
2077,7207,7167,100277,2056832
2078,10476,4255,99859,2058073
2079,5511,12707,98601,2059193
2080,12444,4998,99311,2060904
2081,762,1944,100148,2063277
2082,4736,9484,99514,2063474
2083,11792,7543,99760,2063930
2084,6711,8197,99740,2065347
2085,11445,1195,100059,2066767
2086,8587,11183,99114,2067576
2087,2795,1396,101460,2067861
2088,8724,8356,99327,2070822
2089,12117,5889,100328,2072885
2090,8497,5872,101448,2073682
2091,11028,8426,100601,2076438
2092,10108,7976,98814,2076470
2093,4331,113,98217,2076590
2094,398,11465,102327,2076593
2095,6393,6255,99311,2076973
2096,11050,5693,100407,2079719
2097,3929,1018,100557,2081715
2098,6693,5603,101174,2082658
2099,1756,11946,100371,2083673
2100,3710,8889,100372,2085568
2101,11831,1583,101007,2085880
2102,5260,9224,99771,2086403
2103,5399,3876,99699,2087219
2104,2833,1557,99522,2088627
2105,7160,12729,98993,2088683
2106,12800,10794,101542,2089489
2107,3098,4538,101686,2090050
2108,6502,3486,101322,2090848
2109,1505,327,101155,2095715
2110,1730,3378,97963,2095800
2111,11265,11567,99574,2097979
2112,5599,6075,100708,2098148
2113,935,7482,101426,2098150
2114,4792,5332,99717,2099732
2115,858,6085,100247,2099813
2116,11873,12629,98955,2099958
2117,7049,7068,99390,2100869
2118,9997,12875,99493,2101179
2119,9229,12422,100465,2101446
2120,5651,8465,98388,2102818
2121,1868,7754,99708,2103055
2122,6287,5113,101159,2103883
2123,2647,11408,99163,2104363
2124,12970,4042,99547,2106194
2125,3983,9659,100971,2107283
2126,7610,11895,99230,2107943
2127,8116,11221,100373,2107949
2128,2257,525,101622,2109353
2129,7072,12670,101836,2109525
2130,5631,3277,99415,2109674
2131,4162,2483,100239,2113321
2132,2731,12144,98473,2115748
2133,8875,9945,99391,2115810
2134,9009,8643,100121,2116807
2135,11006,12804,99539,2116825
2136,241,12342,101115,2116844
2137,6041,5924,100317,2119074
2138,8401,11020,99422,2119872
2139,12092,3258,100564,2119897
2140,11452,10251,98755,2120779
2141,8268,8123,101731,2120893
2142,7688,8884,99649,2122630
2143,8201,7241,100986,2123379
2144,2640,5972,101405,2124373
2145,4813,1334,101409,2124396
2146,6241,9830,101400,2124997
2147,6019,4783,98608,2125017
2148,11917,1567,100292,2125202
2149,3582,1517,100052,2127262
2150,9134,10655,99740,2129713
2151,3123,11317,98566,2131211
2152,1327,2040,99697,2131237
2153,9659,8280,101665,2131833
2154,2186,11415,99085,2131963
2155,6854,3735,99671,2132050
2156,8450,1442,98738,2135106
2157,12285,9822,100437,2135179
2158,7332,3018,98970,2135897
2159,8784,9860,99919,2136720
2160,11764,9029,100426,2136969
2161,1612,9579,102509,2138104
2162,6838,3206,101261,2139103
2163,11639,929,99776,2140764
2164,2593,2270,101063,2141083
2165,10705,5678,101232,2141134
2166,11114,8563,101952,2143744
2167,87,410,100712,2144530
2168,4536,5929,100452,2147492
2169,563,11604,101924,2147527
2170,8720,4193,100034,2148152
2171,8993,1353,101008,2148261
2172,340,1841,99921,2149104
2173,1420,8556,100508,2149234
2174,5085,3759,98724,2149971
2175,3905,10631,99382,2150669
2176,8158,1207,98153,2152641
2177,6801,8950,98365,2153334
2178,1746,2074,98187,2157345
2179,11231,4552,100293,2158020
2180,2476,5956,101009,2158055
2181,7308,7677,101597,2158354
2182,8717,8035,101358,2158472
2183,10425,8344,100577,2160465
2184,10868,12778,100164,2160904
2185,10067,8050,101664,2162854
2186,2575,4467,101425,2163669
2187,8505,11524,100306,2165613
2188,4739,9561,98402,2165908
2189,10596,986,100825,2166205
2190,2966,8174,98565,2168078
2191,661,1342,100140,2168575
2192,8761,6767,99211,2172537
2193,5524,7192,101368,2173860
2194,8883,12776,98540,2175466
2195,8467,4497,99523,2177471
2196,1016,9139,97961,2178215
2197,7490,3473,99071,2178321
2198,781,12227,99659,2179007
2199,684,6031,98242,2179709
2200,7223,11043,100489,2180164
2201,1198,2211,102109,2180593
2202,1062,7196,100404,2181350
2203,8562,7150,99733,2182620
2204,8376,2152,100479,2183908
2205,11532,12039,101039,2187327
2206,3395,10447,100069,2190977
2207,2572,7249,100128,2191183
2208,1905,6710,99807,2192363
2209,8701,5021,100153,2193948
2210,11118,8121,99986,2194825
2211,2725,910,99029,2197605
2212,1201,9479,99539,2198382
2213,5297,7953,99860,2199369
2214,12168,7162,101467,2200337
2215,4866,11164,99778,2201071
2216,834,2412,99212,2202930
2217,2971,6769,99416,2204363
2218,1283,10299,100237,2204570
2219,3072,9725,99016,2204930
2220,8908,2752,101593,2204934
2221,7941,9138,100803,2205712
2222,4404,4945,102605,2205761
2223,7751,2948,100750,2208319
2224,1836,2112,100573,2209505
2225,9522,889,100291,2210346
2226,8484,10347,99190,2211119
2227,2476,1025,98705,2212345
2228,2639,2826,98746,2213401
2229,9392,8003,99628,2215909
2230,2344,2987,96681,2215929
2231,9021,9578,101936,2218143
2232,2066,7496,98792,2224245
2233,12791,550,101291,2224467
2234,1006,12486,100142,2224915
2235,4925,8673,100424,2225342
2236,9278,10260,99335,2225353
2237,11258,2868,101212,2225697
2238,10240,11671,99924,2227766
2239,2684,6212,100437,2228469
2240,2840,7414,100468,2229056
2241,789,12864,98600,2234316
2242,1411,5106,100894,2235459
2243,1057,1752,100205,2235929
2244,9686,7945,100337,2237469
2245,11610,7080,100553,2241135
2246,10470,12642,98292,2241173
2247,6741,12627,98499,2241504
2248,12426,7211,99955,2241901
2249,9909,9925,100454,2242548
2250,11013,5245,99608,2243074
2251,4154,9479,100243,2244306
2252,12246,6149,98207,2245267
2253,1111,1073,98817,2245554
2254,1587,7697,100732,2245573
2255,5045,12244,100791,2245817
2256,8835,3819,100737,2245963
2257,7784,9247,102955,2247946
2258,1345,4670,101716,2248099
2259,7648,5505,101338,2248718
2260,9060,179,99236,2249146
2261,11690,990,99456,2249877
2262,969,9271,98638,2251571
2263,1662,4439,100027,2252443
2264,8112,11583,99397,2252586
2265,7248,8059,100001,2252607
2266,9778,5638,99672,2253258
2267,1814,12441,98384,2257500
2268,9246,5063,99913,2258589
2269,4357,3246,99422,2259049
2270,4816,6878,101261,2260191
2271,310,4028,98929,2261484
2272,9901,9286,98777,2261549
2273,1932,599,98889,2261727
2274,6109,2461,101444,2262851
2275,7038,1241,99793,2263858
2276,11919,5608,100777,2267906
2277,8063,1645,101356,2269433
2278,12759,319,99072,2270106
2279,3588,2279,102403,2270161
2280,3160,8709,97627,2270425
2281,5774,5994,99282,2271269
2282,1320,10912,99887,2272527
2283,11943,688,99533,2273070
2284,12188,5779,100600,2273245
2285,2996,4616,101223,2273273
2286,6129,4213,98647,2275541
2287,5773,12666,100395,2276032
2288,10843,12428,101099,2278837
2289,10819,5890,98689,2280190
2290,7759,6300,98953,2280765
2291,710,4857,101426,2281154
2292,3379,4477,99414,2282009
2293,9914,4359,100258,2282469
2294,558,1676,98944,2283374
2295,7224,3737,98838,2285734
2296,11229,2153,98464,2286755
2297,7086,1361,99345,2286950
2298,9359,6944,99133,2287541
2299,2884,510,99370,2287838
2300,1151,8780,100316,2287984
2301,3527,8565,102463,2288172
2302,9454,2841,98501,2288369
2303,5102,9551,100808,2289373
2304,7106,8128,99317,2289446
2305,5426,1147,98033,2290466
2306,3014,3424,99385,2291401
2307,4983,1241,101059,2291424
2308,11920,4102,100105,2292922
2309,7514,1953,99675,2293277
2310,9732,6924,98675,2293361
2311,770,7302,97968,2293617
2312,3130,11436,101604,2294678
2313,5193,11862,100930,2296051
2314,12710,2792,101959,2296203
2315,12463,5334,101451,2297029
2316,2746,868,99039,2299967
2317,4913,5325,101482,2300386
2318,5256,3967,101336,2300528
2319,11505,259,99909,2300831
2320,9495,790,99845,2301081
2321,9795,404,101201,2305301
2322,4968,3064,100334,2306831
2323,4472,3629,98750,2306989
2324,12166,583,99503,2307027
2325,11642,12440,99475,2307455
2326,5387,9438,100591,2307895
2327,7987,1364,100687,2309361
2328,1686,9028,100553,2309511
2329,2377,2884,101775,2310576
2330,1239,7391,99073,2312994
2331,25,8197,98362,2315591
2332,10922,12741,100860,2316419
2333,8022,7555,98983,2316615
2334,10560,2830,98531,2319421
2335,11477,8013,100212,2321687
2336,3227,4723,101021,2323351
2337,10973,1987,100182,2324627
2338,7941,12095,99404,2324696
2339,6712,10143,99456,2327962
2340,6281,6708,98537,2328357
2341,9923,12851,100361,2328779
2342,1796,547,98756,2329044
2343,6584,1256,98101,2330903
2344,1217,1070,101494,2331083
2345,2937,9355,99603,2333525
2346,9613,8727,99890,2333565
2347,7588,6421,100582,2333836
2348,8900,2628,100858,2334619
2349,5387,7151,101843,2337788
2350,2031,2084,99941,2338497
2351,12065,12409,99600,2338979
2352,7973,6792,100341,2341283
2353,3766,307,100982,2342198
2354,8538,12318,102048,2343371
2355,5693,5369,101093,2345987
2356,8913,5589,99519,2346115
2357,11618,2996,99532,2346675
2358,8727,7011,100860,2347408
2359,7403,10684,100814,2347984
2360,9166,4358,100278,2348353
2361,6022,10287,100322,2354143
2362,499,1313,97917,2354417
2363,11905,6428,100063,2354443
2364,2720,9895,99620,2354738
2365,8832,9285,101146,2354853
2366,12132,503,100668,2355843
2367,12982,7754,99549,2356475
2368,4689,9110,98985,2356802
2369,595,10117,101981,2357066
2370,11838,6553,99612,2357547
2371,8793,7512,98153,2359743
2372,4528,245,101688,2359817
2373,12247,503,101195,2360771
2374,95,8140,99956,2361360
2375,4716,12615,100134,2361808
2376,5199,6539,101504,2361945
2377,1043,4744,98696,2361966
2378,4112,1176,98718,2363945
2379,3440,1277,100324,2364830
2380,11979,3261,100733,2365054
2381,6316,9998,99856,2365523
2382,291,11327,100051,2365698
2383,860,3202,98432,2365704
2384,940,7965,99636,2366249
2385,10231,1589,101297,2368365
2386,3148,11346,100108,2368859
2387,11379,5628,100268,2368863
2388,9893,1572,100362,2369496
2389,11275,11512,98110,2369878
2390,4682,1731,100092,2371745
2391,9558,9410,99023,2372398
2392,7798,6486,101723,2373327
2393,12264,158,99787,2373596
2394,674,7541,99808,2375019
2395,6792,3591,100912,2378132
2396,8164,5742,100554,2378776
2397,3594,1867,99344,2378810
2398,10318,10171,100421,2378944
2399,11946,12584,99518,2379184
2400,8873,4316,101023,2379374
2401,11351,3550,101679,2379678
2402,11131,11992,99329,2380104
2403,9497,5329,101261,2381898
2404,9757,7062,99376,2382680
2405,1220,9976,99981,2383464
2406,7228,2622,100671,2384540
2407,6499,937,99279,2384654
2408,5210,2574,98904,2387623
2409,11062,2851,100113,2387840
2410,10438,3863,98570,2389182
2411,8839,1515,100658,2389530
2412,4050,8888,99509,2389618
2413,5690,8941,100189,2389923
2414,6293,5795,99751,2390031
2415,2640,1504,99988,2390850
2416,8093,12703,100065,2390914
2417,11816,12836,99903,2391792
2418,8205,7525,99128,2391907
2419,5184,1426,100752,2394984
2420,4217,3274,99088,2396220
2421,1339,6100,99658,2396574
2422,11578,379,100517,2397139
2423,659,5932,100031,2400781
2424,4924,235,96447,2401420
2425,11132,3719,100637,2401737
2426,613,8920,101404,2403224
2427,9440,6317,100113,2405721
2428,6279,8881,99657,2405728
2429,7687,6181,99164,2407596
2430,9485,6445,99355,2407696
2431,2497,4102,99723,2408212
2432,8517,6546,100211,2409428
2433,8647,4203,99516,2411398
2434,4886,2040,99792,2412579
2435,9576,8615,99642,2412855
2436,2350,8206,99648,2413253
2437,11176,11315,99360,2415359
2438,2187,8849,101329,2416286
2439,6442,726,98806,2417034
2440,10851,8619,99059,2417466
2441,788,1486,98598,2417479
2442,3181,8667,98564,2417909
2443,7014,10225,99817,2418465
2444,7592,5143,100797,2419690
2445,11798,11942,99059,2422519
2446,6624,2216,100393,2423515
2447,10631,256,99102,2424371
2448,8507,7230,100615,2425029
2449,12532,699,100578,2425149
2450,6558,9316,99063,2425644
2451,12225,10874,98046,2426841
2452,11239,2866,100321,2428597
2453,3699,8859,100223,2429210
2454,2624,5735,100312,2429470
2455,8292,10994,101133,2430273
2456,11308,8926,101320,2430440
2457,8350,12599,99845,2431142
2458,9497,3916,99253,2431296
2459,3831,10984,99394,2431537
2460,12048,10963,99657,2434345
2461,7111,573,98318,2434487
2462,10969,1072,100865,2435763
2463,12585,3608,99663,2437588
2464,7671,8369,101401,2438293
2465,1618,7031,101321,2438821
2466,8594,11884,100342,2440272
2467,1764,2347,100591,2442224
2468,10209,12016,99916,2444300
2469,6929,8863,99630,2445072
2470,6500,10143,100006,2445127
2471,9988,2494,99179,2446357
2472,7003,4327,99800,2447080
2473,9431,10881,101230,2448223
2474,477,5377,99885,2448995
2475,8072,1840,100497,2449369
2476,3219,7421,98635,2450337
2477,7158,12657,98738,2450435
2478,11864,10848,99254,2450611
2479,12669,5476,101047,2452737
2480,5316,5421,100661,2454463
2481,11471,2176,98111,2455645
2482,2674,1042,99808,2456388
2483,2869,2765,100902,2459738
2484,598,981,100307,2460624
2485,194,11211,99904,2460701
2486,6520,10446,99920,2461250
2487,4194,384,100154,2465299
2488,12097,12638,100075,2467143
2489,1852,9730,99171,2467743
2490,6741,7356,101037,2468699
2491,11942,2773,97320,2470047
2492,10267,11141,97828,2471166
2493,1811,11513,100217,2471301
2494,12813,10709,99989,2471825
2495,1343,4876,99493,2472259
2496,916,12100,100229,2474224
2497,11161,507,98649,2476173
2498,4509,5674,101299,2477001
2499,5949,10359,100923,2478168
2500,6335,7298,101429,2479985
2501,2063,74,99599,2480477
2502,2882,10196,101046,2481741
2503,8602,3285,100018,2482814
2504,9619,8795,100883,2483445
2505,9173,9189,100202,2483715
2506,1020,3979,99964,2483891
2507,2751,5436,100073,2484350
2508,7392,278,100621,2486688
2509,11716,8811,99265,2487143
2510,8712,12031,100366,2487233
2511,2912,4683,98847,2487611
2512,5895,11744,99994,2489642
2513,2861,3687,98602,2490023
2514,4028,6904,100875,2490682
2515,10638,8195,99539,2490800
2516,4870,9705,99396,2491259
2517,9670,10922,99840,2491390
2518,12263,12145,101005,2491849
2519,8297,8493,100381,2492046
2520,4608,3737,97306,2493137
2521,7571,733,100076,2494217
2522,9717,8047,100276,2495241
2523,2043,9513,100870,2496737
2524,4701,12869,98963,2497558
2525,4135,4394,98534,2498923
2526,11781,5309,99228,2499581
2527,2237,12740,99748,2499666
2528,4807,379,99700,2499861
2529,5338,1709,99424,2500896
2530,2066,12730,98898,2502060
2531,10400,10909,98358,2502587
2532,4594,1689,99518,2504091
2533,9361,2303,99848,2504408
2534,38,11091,99689,2506644
2535,10645,747,99624,2506727
2536,3452,11755,98450,2506998
2537,2232,10812,101408,2507028
2538,6201,12185,100842,2507132
2539,12573,9849,98240,2507560
2540,6542,10715,99446,2508274
2541,8431,5750,99515,2508617
2542,8261,8872,99266,2509764
2543,10675,9921,99730,2511070
2544,8821,9345,99665,2511884
2545,9829,11167,100420,2512676
2546,11572,10260,99874,2514255
2547,3293,441,99955,2516166
2548,5151,5461,100314,2519051
2549,2450,10145,101476,2519205
2550,6401,2839,97810,2520075
2551,3359,7763,100948,2520467
2552,1572,9854,101756,2525875
2553,7210,6264,100924,2526145
2554,8644,6847,100529,2526425
2555,5106,8761,99607,2527195
2556,245,10624,99366,2529991
2557,169,4236,98120,2530263
2558,677,6939,100866,2531542
2559,9766,11759,99671,2532046
2560,1425,7419,100058,2533102
2561,7350,11912,98146,2535239
2562,8722,6004,99559,2535787
2563,12408,2002,98673,2535976
2564,7136,911,100505,2538199
2565,4932,7556,101416,2538354
2566,11216,11990,100188,2541514
2567,12552,8165,99090,2546391
2568,12889,7143,99663,2546682
2569,11239,415,100104,2548759
2570,7191,1371,99919,2549452
2571,7747,10465,99227,2549469
2572,7324,9077,101575,2550271
2573,1336,4664,98242,2550844
2574,4499,6674,100604,2553414
2575,4812,1357,99871,2553650
2576,8928,3809,100154,2556330
2577,2323,766,99096,2556548
2578,1004,714,99079,2557457
2579,10235,9513,100359,2557462
2580,4596,10249,100857,2557511
2581,4632,10660,98380,2558034
2582,2884,728,100576,2558155
2583,5990,3821,98987,2560085
2584,10900,2855,100604,2560567
2585,11972,5604,99222,2562279
2586,4123,6232,101174,2562347
2587,8147,4396,99994,2565746
2588,87,1110,101323,2565992
2589,1386,2776,98893,2568674
2590,1669,9325,99563,2569512
2591,9509,2231,98535,2570550
2592,8806,2556,98478,2570721
2593,2632,1073,100850,2571203
2594,3147,147,100015,2573432
2595,12721,2081,100013,2573878
2596,1547,148,99820,2575069
2597,9266,3533,100481,2575170
2598,10920,455,99989,2575665
2599,2288,1616,100134,2576223
2600,2109,29,100272,2576520
2601,11249,6643,100960,2579023
2602,7004,8443,100764,2580952
2603,9805,3189,99039,2582250
2604,7289,7566,99438,2582645
2605,915,12335,98052,2582929
2606,6104,5461,99460,2584043
2607,7870,3478,98908,2584676
2608,4345,3080,100385,2585048
2609,11814,8606,97884,2585211
2610,7674,11319,99615,2586098
2611,10933,6466,101117,2587129
2612,10383,10521,100048,2590097
2613,10793,11934,99803,2590682
2614,9591,4436,100196,2592021
2615,4086,4889,100662,2593233
2616,11350,8139,99023,2593535
2617,12923,6519,99215,2594140
2618,7520,4391,101855,2594424
2619,4812,5812,98878,2595394
2620,6802,7387,99972,2597130
2621,11714,57,99151,2597617
2622,332,11584,101086,2601561
2623,5260,5990,99736,2601749
2624,5311,10749,99770,2602620
2625,2894,1553,99647,2602999
2626,1905,761,101063,2603129
2627,2753,1127,101395,2603728
2628,5351,9905,98414,2605237
2629,12393,11302,101395,2605549
2630,2785,8543,98884,2605553
2631,12507,10354,98509,2606626
2632,12839,1971,98349,2606800
2633,3393,9152,99659,2607747
2634,6073,3226,101079,2609780
2635,3142,6108,101216,2609816
2636,10498,3051,99189,2610303
2637,11029,8940,100625,2614814
2638,2367,2682,100684,2614994
2639,218,4217,101465,2615240
2640,3338,10231,100714,2616048
2641,12399,12925,101138,2619008
2642,8811,8184,100110,2619461
2643,1436,6534,101452,2620138
2644,8326,10922,99209,2622548
2645,3012,7394,100388,2624726
2646,1472,345,97834,2624833
2647,4131,9660,101046,2625376
2648,6807,9216,101820,2625445
2649,6992,7346,99468,2626360
2650,1071,6222,100369,2627720
2651,7817,4828,98663,2629362
2652,6673,7150,100460,2630008
2653,10544,12504,99018,2630712
2654,9081,716,99419,2632009
2655,12430,6004,100088,2632378
2656,8004,8026,99855,2637820
2657,10640,3316,100937,2639372
2658,1645,11459,99702,2640047
2659,6941,3753,100009,2640613
2660,1329,5502,98928,2640925
2661,228,7571,98758,2643994
2662,12521,6919,102146,2645204
2663,5064,12131,99304,2645308
2664,6710,9850,100675,2645379
2665,4650,9800,99840,2647125
2666,9069,3821,99928,2648218
2667,6377,12646,98614,2649400
2668,3371,2275,100000,2649777
2669,3259,10832,100073,2650068
2670,5017,5150,99441,2653798
2671,3280,9647,98363,2654660
2672,12001,7576,98279,2654968
2673,2608,6266,99619,2655318
2674,3936,9522,99094,2656889
2675,3607,4596,98819,2657208
2676,12531,9453,99130,2658478
2677,6996,11075,100819,2659271
2678,2817,11631,102012,2660209
2679,11763,7697,98896,2660835
2680,6919,12141,98332,2661788
2681,12398,6048,99999,2661795
2682,6413,3735,100724,2662037
2683,7095,4994,98330,2665260
2684,3881,10084,100799,2665530
2685,11988,5582,100589,2665678
2686,2476,3297,100109,2665774
2687,7718,8616,99100,2666440
2688,5966,11061,101267,2668872
2689,11534,10940,99103,2669941
2690,11458,961,99409,2670157
2691,3498,8749,100521,2670784
2692,8491,1997,101554,2670828
2693,935,4931,99664,2671293
2694,3177,3331,97615,2671510
2695,6640,12145,98684,2671972
2696,9240,2855,100649,2672106
2697,3591,5510,98271,2672916
2698,7237,12551,99758,2673308
2699,1018,2717,98940,2673666
2700,4778,8003,100234,2675616
2701,5210,12738,99841,2677213
2702,3855,10914,100788,2678502
2703,2926,11299,99333,2678602
2704,5191,4431,100685,2678853
2705,2792,6274,100807,2678922
2706,7867,9483,100639,2679599
2707,11649,12755,99910,2680246
2708,5405,11568,99389,2682211
2709,6950,10003,99841,2684694
2710,3416,11027,100628,2685506
2711,10825,4203,98745,2685591
2712,8186,5017,101390,2686182
2713,4104,5513,100138,2687014
2714,873,4879,100929,2689767
2715,7317,1926,101010,2692471
2716,2584,3813,102414,2693146
2717,1715,3055,100523,2695652
2718,10891,2655,99445,2696356
2719,4917,6094,99969,2696385
2720,624,3752,100833,2697663
2721,12454,7036,101796,2697874
2722,11586,10907,99091,2699037
2723,5578,4454,100507,2700007
2724,11440,8676,100437,2700765
2725,3024,12875,99301,2703467
2726,1085,773,98387,2705395
2727,1371,5186,101217,2706310
2728,3822,4720,99681,2706424
2729,3253,11306,100069,2706927
2730,7167,5174,99731,2707150
2731,3123,11219,98971,2709263
2732,10731,12126,100227,2714676
2733,3516,6134,100560,2714940
2734,1070,11670,100271,2715115
2735,7640,5869,100563,2715655
2736,9451,8238,100806,2716128
2737,11798,838,100360,2716873
2738,5868,2616,98304,2716949
2739,8918,2521,100544,2718106
2740,11907,11115,101400,2718967
2741,2844,4455,99573,2719890
2742,6615,958,101325,2723317
2743,2583,9914,98889,2723857
2744,3118,1302,100749,2724071
2745,8094,9133,100153,2724880
2746,907,4550,99485,2725148
2747,7115,9816,100034,2726891
2748,5480,11155,99457,2726986
2749,7873,3237,100161,2733226
2750,11479,8366,100337,2733529
2751,12681,8244,100028,2734300
2752,5814,1801,100264,2734713
2753,10967,7533,99032,2734955
2754,10543,7596,100976,2736713
2755,2931,11991,99786,2738260
2756,3409,8856,99309,2738359
2757,8863,8572,100497,2738622
2758,6464,8666,98653,2738759
2759,2142,4351,98247,2739133
2760,6971,2830,98394,2740941
2761,8135,9124,99951,2740969
2762,7800,11831,101444,2741214
2763,1497,9658,100553,2742077
2764,9233,1346,99142,2742392
2765,8726,1331,101501,2742602
2766,5766,2080,100348,2742662
2767,11658,8513,99298,2745100
2768,11422,2332,98222,2748578
2769,7977,1120,97504,2749088
2770,3714,6291,99773,2750325
